timestamp,cpu_utilization,network_in,network_out,memory_usage,requests,cost_per_hour,anomaly,score
2026-03-27T16:15:00+00:00,1.5057,623.08,418.39,32.19,255,0.0842,1,0.0692479144812514
2026-03-27T16:20:00+00:00,1.2044,840.18,481.35,34.26,300,0.0842,1,0.0660369849836423
2026-03-27T16:25:00+00:00,0.9714,809.73,227.61,64.84,500,0.0842,1,0.033363014083605425
2026-03-27T16:30:00+00:00,1.1919,441.92,768.04,71.7,314,0.0842,1,0.09006959198903691
2026-03-27T16:35:00+00:00,1.9366,447.2,168.13,54.82,264,0.0842,1,0.09579247804416696
2026-03-27T16:40:00+00:00,1.0017,757.81,787.79,49.73,87,0.0842,1,0.07012876909143279
2026-03-27T16:45:00+00:00,1.5364,134.25,229.29,39.11,493,0.0842,1,0.012023882694604304
2026-03-27T16:50:00+00:00,1.0887,541.22,658.71,35.16,295,0.0842,1,0.08747042731793697
2026-03-27T16:55:00+00:00,1.168,236.87,348.15,70.2,83,0.0842,1,0.04717294094560065
2026-03-27T17:00:00+00:00,0.9528,655.57,653.45,72.47,341,0.0842,1,0.08450447569828584
2026-03-27T17:05:00+00:00,1.3369,368.84,191.41,66.54,204,0.0842,1,0.0706260390255592
2026-03-27T17:10:00+00:00,0.8215,164.53,876.69,79.66,64,0.0842,-1,-0.04109001337555762
2026-03-27T17:15:00+00:00,1.6716,372.96,537.56,67.24,207,0.0842,1,0.09560849267068783
2026-03-27T17:20:00+00:00,1.5005,662.73,277.33,71.5,404,0.0842,1,0.06225863061900627
2026-03-27T17:25:00+00:00,0.8801,523.47,688.22,43.48,152,0.0842,1,0.10292939684510866
2026-03-27T17:30:00+00:00,0.9584,240.53,539.15,58.1,192,0.0842,1,0.09340503589776339
2026-03-27T17:35:00+00:00,0.7692,873.77,784.37,42.97,133,0.0842,1,0.06742706887753896
2026-03-27T17:40:00+00:00,0.9407,415.96,533.14,47.71,343,0.0842,1,0.10369092722354789
2026-03-27T17:45:00+00:00,1.3036,549.05,909.76,74.81,269,0.0842,1,0.06019740457639333
2026-03-27T17:50:00+00:00,1.1688,780.58,944.72,63.72,328,0.0842,1,0.07136083139383548
2026-03-27T17:55:00+00:00,1.0865,554.56,407.82,62.24,476,0.0842,1,0.06805734229393212
2026-03-27T18:00:00+00:00,0.6209,201.5,401.04,39.38,292,0.0842,1,0.06664715271391247
2026-03-27T18:05:00+00:00,0.6833,451.58,965.94,31.57,371,0.0842,1,0.03677855203533986
2026-03-27T18:10:00+00:00,1.3611,386.8,731.9,76.73,101,0.0842,1,0.04745599936436917
2026-03-27T18:15:00+00:00,0.7248,346.81,662.98,52.98,278,0.0842,1,0.09592284384535271
2026-03-27T18:20:00+00:00,1.1335,773.6,663.85,63.53,360,0.0842,1,0.09601687070626003
2026-03-27T18:25:00+00:00,1.5909,171.3,553.57,38.82,186,0.0842,1,0.07386782619059296
2026-03-27T18:30:00+00:00,1.086,417.06,655.64,68.3,280,0.0842,1,0.09675044691875556
2026-03-27T18:35:00+00:00,1.7633,821.75,579.35,63.15,162,0.0842,1,0.09952057298051542
2026-03-27T18:40:00+00:00,0.5762,211.97,303.88,53.85,51,0.0842,1,0.02551418425787555
2026-03-27T18:45:00+00:00,1.4724,884.66,213.27,41.19,116,0.0842,1,0.0630745002241222
2026-03-27T18:50:00+00:00,1.0141,617.78,521.99,60.07,232,0.0842,1,0.1170654107203371
2026-03-27T18:55:00+00:00,1.3962,923.95,938.71,40.28,130,0.0842,1,0.03464850885438131
2026-03-27T19:00:00+00:00,0.8722,702.42,568.81,75.59,464,0.0842,1,0.02759112341020009
2026-03-27T19:05:00+00:00,1.0163,266.82,738.26,71.6,376,0.0842,1,0.06899867693327033
2026-03-27T19:10:00+00:00,1.2627,446.43,250.96,76.99,487,0.0842,1,0.010810332764065289
2026-03-27T19:15:00+00:00,1.0627,554.63,562.88,44.6,406,0.0842,1,0.09018154446118293
2026-03-27T19:20:00+00:00,1.1252,148.11,450.23,31.01,97,0.0842,1,0.0023702545457733315
2026-03-27T19:25:00+00:00,1.6449,392.45,247.48,41.43,232,0.0842,1,0.08967156801664755
2026-03-27T19:30:00+00:00,1.5524,843.85,302.92,63.26,285,0.0842,1,0.08400884344019444
2026-03-27T19:35:00+00:00,0.9732,520.79,732.15,45.79,483,0.0842,1,0.06867778438778427
2026-03-27T19:40:00+00:00,1.3945,407.41,745.88,33.07,441,0.0842,1,0.0415018496131665
2026-03-27T19:45:00+00:00,1.2361,404.38,469.89,34.34,353,0.0842,1,0.07711630535451214
2026-03-27T19:50:00+00:00,1.3645,174.66,314.04,33.49,427,0.0842,1,0.030203958953608834
2026-03-27T19:55:00+00:00,1.0378,683.11,955.44,47.08,303,0.0842,1,0.08186191920707248
2026-03-27T20:00:00+00:00,1.4034,868.91,184.86,63.35,123,0.0842,1,0.046468025057115336
2026-03-27T20:05:00+00:00,1.1041,759.88,228.97,31.4,461,0.0842,1,0.01893169116239246
2026-03-27T20:10:00+00:00,1.0772,921.3,747.78,47.7,162,0.0842,1,0.07948654098878066
2026-03-27T20:15:00+00:00,1.045,780.53,565.29,43.85,241,0.0842,1,0.10560177834119161
2026-03-27T20:20:00+00:00,0.8447,168.77,376.01,61.95,135,0.0842,1,0.05658859222547541
2026-03-27T20:25:00+00:00,1.3499,693.65,756.81,37.72,279,0.0842,1,0.08759399808540957
2026-03-27T20:30:00+00:00,1.0225,622.86,637.44,60.36,498,0.0842,1,0.06550285069947254
2026-03-27T20:35:00+00:00,1.0425,921.71,760.43,60.06,373,0.0842,1,0.06798460739705253
2026-03-27T20:40:00+00:00,1.3397,285.16,406.87,47.44,210,0.0842,1,0.08750748505851769
2026-03-27T20:45:00+00:00,1.1329,356.92,345.21,54.45,314,0.0842,1,0.10341432496950803
2026-03-27T20:50:00+00:00,1.1076,670.14,416.9,55.83,86,0.0842,1,0.07833353268063065
2026-03-27T20:55:00+00:00,1.1852,119.02,956.94,50.58,342,0.0842,1,0.036905157308962044
2026-03-27T21:00:00+00:00,1.1508,787.05,181.44,73.18,291,0.0842,1,0.058788991454953865
2026-03-27T21:05:00+00:00,0.9105,207.16,722.13,40.48,355,0.0842,1,0.08084874896585426
2026-03-27T21:10:00+00:00,1.4581,288.71,295.0,33.48,229,0.0842,1,0.06099912968761956
2026-03-27T21:15:00+00:00,1.2277,407.52,671.49,55.7,278,0.0842,1,0.1182349833251104
2026-03-27T21:20:00+00:00,0.8016,616.78,669.15,31.08,365,0.0842,1,0.06328480337099529
2026-03-27T21:25:00+00:00,1.6191,679.82,675.83,69.03,145,0.0842,1,0.09534397073858036
2026-03-27T21:30:00+00:00,0.9971,883.57,935.13,70.14,381,0.0842,1,0.04001480458789697
2026-03-27T21:35:00+00:00,1.0996,956.02,118.19,32.97,63,0.0842,-1,-0.04407195761460769
2026-03-27T21:40:00+00:00,1.0765,104.43,554.25,54.71,321,0.0842,1,0.06889863883673814
2026-03-27T21:45:00+00:00,1.0527,994.34,308.17,57.65,313,0.0842,1,0.05013056732107246
2026-03-27T21:50:00+00:00,1.2934,419.55,205.64,61.17,268,0.0842,1,0.0948035855793623
2026-03-27T21:55:00+00:00,1.3899,739.69,931.72,41.8,253,0.0842,1,0.08462769700964068
2026-03-27T22:00:00+00:00,1.5639,849.06,613.78,35.04,388,0.0842,1,0.06225025456386468
2026-03-27T22:05:00+00:00,1.6464,853.66,951.28,73.19,252,0.0842,1,0.04585273450154126
2026-03-27T22:10:00+00:00,1.2816,772.47,669.65,51.87,345,0.0842,1,0.10963592348179324
2026-03-27T22:15:00+00:00,1.2047,716.31,600.14,42.65,56,0.0842,1,0.052608620274827156
2026-03-27T22:20:00+00:00,1.0904,638.64,230.48,71.09,335,0.0842,1,0.07967350947214735
2026-03-27T22:25:00+00:00,1.2077,939.59,312.52,42.24,328,0.0842,1,0.07782920128857279
2026-03-27T22:30:00+00:00,0.8854,438.56,220.4,31.72,152,0.0842,1,0.04514678924489035
2026-03-27T22:35:00+00:00,1.0511,854.47,160.72,33.75,316,0.0842,1,0.03703058187200692
2026-03-27T22:40:00+00:00,1.3926,651.63,870.33,66.87,419,0.0842,1,0.06355942349493637
2026-03-27T22:45:00+00:00,1.0633,937.49,523.48,51.64,412,0.0842,1,0.061129475949338596
2026-03-27T22:50:00+00:00,1.4174,661.34,761.14,63.0,58,0.0842,1,0.04585599063366519
2026-03-27T22:55:00+00:00,1.1821,619.3,864.7,35.88,115,0.0842,1,0.06232702490521114
2026-03-27T23:00:00+00:00,1.2306,367.42,259.55,78.63,269,0.0842,1,0.052154416475177046
2026-03-27T23:05:00+00:00,1.2758,154.19,572.32,39.18,63,0.0842,1,0.017508927074878944
2026-03-27T23:10:00+00:00,1.7221,155.21,789.35,73.22,326,0.0842,1,0.04437278165646097
2026-03-27T23:15:00+00:00,1.6537,172.37,267.84,39.48,238,0.0842,1,0.06503521464754847
2026-03-27T23:20:00+00:00,1.4841,686.55,594.7,41.15,195,0.0842,1,0.10567467427346972
2026-03-27T23:25:00+00:00,1.3668,158.62,717.45,30.22,82,0.0842,-1,-0.008697124333958306
2026-03-27T23:30:00+00:00,1.0431,318.04,471.31,76.16,127,0.0842,1,0.051922077312025916
2026-03-27T23:35:00+00:00,1.4512,776.69,922.79,69.39,153,0.0842,1,0.062308618577744834
2026-03-27T23:40:00+00:00,0.7733,564.3,425.33,55.96,176,0.0842,1,0.10250606844944882
2026-03-27T23:45:00+00:00,1.5039,526.96,869.47,37.19,102,0.0842,1,0.054416186300851765
2026-03-27T23:50:00+00:00,1.477,865.68,238.44,54.79,105,0.0842,1,0.0649195762603299
2026-03-27T23:55:00+00:00,1.1439,165.66,923.79,32.06,273,0.0842,1,0.015740831510482778
